#args=Namespace(dataset='cao2m', densify=False, hvg=500, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7', '9', '15'], n_local_trials=1, ncheckins=5, nthreads=20, prior=0.01, topnorm=False)
#pref:72313306.
#cao2m	HVGene500	83.16981291770935
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
cao2m	25	500	SQRL2	0.01	25	1	False	10000	162.77853322029114	2796695802.0	0.0052042543838600975	184.99897170066833	1920644864.0	0.01718463506173139
cao2m	25	500	JSM	0.01	25	1	False	10000	160.19788932800293	1168868.518525759	0.10986535045930607	171.48027539253235	1022367.5	0.2564762285464954
cao2m	25	500	JSD	0.01	25	1	False	10000	153.5830020904541	671474.2616178617	0.0867258348966447	174.9465560913086	514509.09375	0.2798939769067399
cao2m	25	500	MKL	0.01	25	1	False	10000	162.22184824943542	4517345.07738471	0.02731533766604417	199.78021931648254	3695683.0	0.0754916123072949
cao2m	25	500	BHATTACHARYYA_METRIC	0.01	25	1	False	10000	155.62574648857117	1276419.1430875878	0.10827866264616053	176.54826092720032	1155087.75	0.2069051897950008
cao2m	25	500	TOTAL_VARIATION_DISTANCE	0.01	25	1	False	10000	157.8217453956604	1269883.3857600882	0.092817590874574	305.66278553009033	1269884.0	0.1101531530133966
cao2m	25	500	COSINE_DISTANCE	0.01	25	1	False	10000	156.41247272491455	463164.5408925113	0.0011497647954821955	185.1002643108368	491651.875	0.08660346036282686
